gene_id	colors
cpc54_38476	cyan
cpc54_38477	brown
cpc54_38478	darkgreen
cpc54_38479	turquoise
cpc54_38480	lightgreen
cpc54_38481	lightyellow
cpc54_38482	turquoise
cpc54_38483	red
cpc54_38485	grey
cpc54_38486	grey
cpc54_38487	yellow
cpc54_38488	green
cpc54_38489	brown4
cpc54_38490	darkred
cpc54_38491	brown
cpc54_38492	yellow
cpc54_38493	turquoise
cpc54_38494	yellow
cpc54_38496	yellow
cpc54_38497	grey60
cpc54_38498	lightcyan
cpc54_38499	turquoise
cpc54_385	turquoise
cpc54_38501	black
cpc54_38502	pink
cpc54_38503	blue
cpc54_38504	turquoise
cpc54_38505	blue
cpc54_38506	darkorange2
cpc54_38507	grey
cpc54_38508	turquoise
cpc54_38509	tan
cpc54_38510	brown
cpc54_38511	blue
cpc54_38512	turquoise
cpc54_38513	yellow
cpc54_38514	blue
cpc54_38515	turquoise
cpc54_38516	darkgreen
cpc54_38517	green
cpc54_38518	cyan
cpc54_38519	yellow
cpc54_38520	yellow
cpc54_38521	turquoise
cpc54_38522	green
cpc54_38523	grey
cpc54_38524	grey
cpc54_38525	green
cpc54_38526	grey
cpc54_38527	yellow
cpc54_38528	green
cpc54_38529	yellowgreen
cpc54_38530	pink
cpc54_38532	navajowhite2
cpc54_38533	blue
cpc54_38534	turquoise
cpc54_38535	turquoise
cpc54_38536	darkolivegreen
cpc54_38537	brown
cpc54_38538	grey
cpc54_38539	black
cpc54_38540	black
cpc54_38541	green
cpc54_38542	yellowgreen
cpc54_38543	blue
cpc54_38544	turquoise
cpc54_38545	yellow
cpc54_3859	brown
cpc54_386	blue
cpc54_3868	brown
cpc54_387	grey
cpc54_3874	grey
cpc54_3875	grey
cpc54_3878	grey
cpc54_3879	magenta
cpc54_388	royalblue
cpc54_3880	purple
cpc54_3888	cyan
cpc54_3889	thistle2
cpc54_389	grey
cpc54_3892	turquoise
cpc54_3893	greenyellow
cpc54_3896	blue
cpc54_3898	black
cpc54_3899	turquoise
cpc54_39	turquoise
cpc54_390	darkolivegreen
cpc54_3900	royalblue
cpc54_3902	turquoise
cpc54_3904	purple
cpc54_3906	blue
cpc54_3907	cyan
cpc54_391	salmon
cpc54_3910	green
cpc54_3911	orange
cpc54_3912	turquoise
cpc54_3913	red
cpc54_3914	red
cpc54_3915	greenyellow
cpc54_392	pink
cpc54_393	yellowgreen
cpc54_3932	turquoise
cpc54_3933	ivory
cpc54_3934	grey
cpc54_3935	grey
cpc54_3936	grey
cpc54_3937	red
cpc54_3938	darkgreen
cpc54_3939	midnightblue
cpc54_394	black
cpc54_3940	blue
cpc54_3941	thistle1
cpc54_3942	lightgreen
cpc54_3945	green
cpc54_3946	lightcyan
cpc54_3947	yellow
cpc54_3949	cyan
cpc54_395	turquoise
cpc54_3950	blue
cpc54_3951	blue
cpc54_396	grey
cpc54_3962	tan
cpc54_3967	lightgreen
cpc54_3968	pink
cpc54_3989	grey
cpc54_399	darkolivegreen
cpc54_3997	grey
cpc54_3998	yellow
cpc54_3999	turquoise
cpc54_4	pink
cpc54_40	black
cpc54_400	lightgreen
cpc54_4004	black
cpc54_4005	green
cpc54_4006	brown
cpc54_4007	red
cpc54_401	turquoise
cpc54_4012	grey
cpc54_4013	grey
cpc54_4014	darkorange2
cpc54_4016	brown
cpc54_4017	blue
cpc54_4018	purple
cpc54_402	grey
cpc54_4021	tan
cpc54_4022	turquoise
cpc54_4023	turquoise
cpc54_4027	cyan
cpc54_4029	brown
cpc54_403	black
cpc54_4032	blue
cpc54_4033	blue
cpc54_4034	blue
cpc54_4035	blue
cpc54_4036	blue
cpc54_4038	grey
cpc54_4039	grey
cpc54_404	turquoise
cpc54_4042	greenyellow
cpc54_4049	brown
cpc54_405	red
cpc54_4053	grey
cpc54_4054	tan
cpc54_4055	orange
cpc54_4056	sienna3
cpc54_4057	darkred
cpc54_4058	lightcyan
cpc54_4059	turquoise
cpc54_406	turquoise
cpc54_4060	royalblue
cpc54_4061	yellow
cpc54_4062	yellow
cpc54_4063	lightgreen
cpc54_4064	black
cpc54_4065	brown
cpc54_407	turquoise
cpc54_4072	brown
cpc54_4073	red
cpc54_4074	blue
cpc54_4075	orange
cpc54_4076	grey
cpc54_4077	grey
cpc54_4078	white
cpc54_4079	midnightblue
cpc54_408	turquoise
cpc54_4080	turquoise
cpc54_4081	grey
cpc54_4082	green
cpc54_4083	skyblue
cpc54_4084	grey
cpc54_4085	turquoise
cpc54_4088	darkgreen
cpc54_409	green
cpc54_4093	yellow
cpc54_4094	thistle2
cpc54_41	brown
cpc54_410	lightgreen
cpc54_4100	lightcyan
cpc54_4101	yellow
cpc54_4102	grey
cpc54_4103	steelblue
cpc54_4104	brown
cpc54_4105	brown
cpc54_4107	brown
cpc54_4109	grey
cpc54_411	cyan
cpc54_4110	pink
cpc54_4111	turquoise
cpc54_4113	brown
cpc54_4114	yellow
cpc54_4115	grey
cpc54_4119	magenta
cpc54_4120	green
cpc54_4121	grey
cpc54_4123	blue
cpc54_4124	turquoise
cpc54_4126	salmon
cpc54_4127	yellow
cpc54_413	brown
cpc54_4130	darkmagenta
cpc54_4132	darkgreen
cpc54_4134	grey
cpc54_4137	grey
cpc54_4138	darkgreen
cpc54_414	grey
cpc54_4140	green
cpc54_4144	brown
cpc54_4145	darkgreen
cpc54_4146	brown
cpc54_4147	turquoise
cpc54_4148	brown
cpc54_415	darkorange
cpc54_4152	plum2
cpc54_4154	brown
cpc54_4155	turquoise
cpc54_4156	red
cpc54_4157	yellow
cpc54_4158	red
cpc54_4159	turquoise
cpc54_416	turquoise
cpc54_4160	lightcyan
cpc54_4161	red
cpc54_4162	lightcyan
cpc54_4163	yellow
cpc54_4168	darkgreen
cpc54_4169	orangered4
cpc54_417	pink
cpc54_4170	brown
cpc54_4171	grey
cpc54_4172	grey
cpc54_4174	turquoise
cpc54_4175	magenta
cpc54_4176	saddlebrown
cpc54_4177	turquoise
cpc54_4179	yellow
cpc54_418	turquoise
cpc54_4187	skyblue
cpc54_4189	grey
cpc54_419	red
cpc54_42	turquoise
cpc54_420	green
cpc54_4203	grey
cpc54_4208	red
cpc54_4209	red
cpc54_421	saddlebrown
cpc54_4211	grey
cpc54_4212	yellow
cpc54_4213	red
cpc54_4214	red
cpc54_4215	turquoise
cpc54_4216	blue
cpc54_4217	skyblue
cpc54_4218	darkturquoise
cpc54_4219	turquoise
cpc54_422	purple
cpc54_4220	red
cpc54_4221	green
cpc54_4222	blue
cpc54_4224	salmon
cpc54_4225	grey
cpc54_4226	turquoise
cpc54_4227	white
cpc54_4228	lightsteelblue1
cpc54_4229	grey
cpc54_423	salmon
cpc54_4230	grey
cpc54_4231	darkturquoise
cpc54_4232	black
cpc54_4233	lightcyan
cpc54_424	purple
cpc54_4243	black
cpc54_4244	red
cpc54_4249	turquoise
cpc54_425	turquoise
cpc54_4251	turquoise
cpc54_4252	greenyellow
cpc54_4253	lightgreen
cpc54_4254	turquoise
cpc54_4256	turquoise
cpc54_4257	turquoise
cpc54_4258	black
cpc54_4259	black
cpc54_426	darkred
cpc54_4260	black
cpc54_4261	grey60
cpc54_4262	salmon
cpc54_4263	lightcyan
cpc54_4264	red
cpc54_4266	blue
cpc54_427	green
cpc54_4270	magenta
cpc54_4271	green
cpc54_4272	brown
cpc54_4273	yellowgreen
cpc54_4274	grey
cpc54_4275	lightgreen
cpc54_4276	grey
cpc54_4277	turquoise
cpc54_428	salmon
cpc54_4281	grey
cpc54_4282	greenyellow
cpc54_4285	green
cpc54_429	turquoise
cpc54_4290	grey
cpc54_4291	green
cpc54_4292	green
cpc54_4294	grey
cpc54_4295	grey
cpc54_4296	grey
cpc54_4297	black
cpc54_4298	black
cpc54_43	salmon4
cpc54_430	red
cpc54_4302	brown
cpc54_4303	black
cpc54_4306	blue
cpc54_431	grey
cpc54_4315	turquoise
cpc54_4317	mediumpurple3
cpc54_4318	black
cpc54_4319	blue
cpc54_432	salmon
cpc54_4321	white
cpc54_4322	cyan
cpc54_4324	cyan
cpc54_4325	yellow
cpc54_4330	black
cpc54_4331	pink
cpc54_4332	brown
cpc54_4335	turquoise
cpc54_4336	darkolivegreen
cpc54_4337	grey
cpc54_4338	midnightblue
cpc54_4339	purple
cpc54_4342	floralwhite
cpc54_4345	red
cpc54_4346	pink
cpc54_4347	violet
cpc54_4350	grey
cpc54_4352	brown
cpc54_4353	grey
cpc54_4357	brown
cpc54_4358	magenta
cpc54_4359	magenta
cpc54_436	turquoise
cpc54_4361	grey
cpc54_4362	black
cpc54_4363	green
cpc54_4364	magenta
cpc54_4366	brown
cpc54_4370	grey
cpc54_4371	magenta
cpc54_4372	green
cpc54_4373	white
cpc54_4374	midnightblue
cpc54_4375	pink
cpc54_4376	red
cpc54_4377	red
cpc54_4378	salmon
cpc54_4379	brown
cpc54_438	grey
cpc54_4380	brown
cpc54_4381	purple
cpc54_4382	yellow
cpc54_4383	purple
cpc54_4384	salmon
cpc54_4385	yellow
cpc54_4387	turquoise
cpc54_4388	green
cpc54_439	darkgreen
cpc54_4390	turquoise
cpc54_4391	grey
cpc54_4392	grey
cpc54_4393	red
cpc54_4394	grey
cpc54_4395	turquoise
cpc54_4396	darkred
cpc54_4397	turquoise
cpc54_4398	yellow
cpc54_4399	yellow
cpc54_44	yellow
cpc54_4400	turquoise
cpc54_4401	turquoise
cpc54_4402	turquoise
cpc54_4403	turquoise
cpc54_4404	red
cpc54_4405	blue
cpc54_4406	greenyellow
cpc54_4407	green
cpc54_4409	brown
cpc54_4410	pink
cpc54_4411	blue
cpc54_4413	yellow
cpc54_4414	turquoise
cpc54_4415	grey
cpc54_4416	orangered4
cpc54_4417	grey60
cpc54_4418	turquoise
cpc54_442	turquoise
cpc54_4420	plum2
cpc54_4421	red
cpc54_4422	turquoise
cpc54_4423	greenyellow
cpc54_4424	black
cpc54_4426	turquoise
cpc54_4427	ivory
cpc54_4428	green
cpc54_4429	lightgreen
cpc54_443	midnightblue
cpc54_4430	turquoise
cpc54_4431	pink
cpc54_4432	darkturquoise
cpc54_4434	steelblue
cpc54_4435	magenta
cpc54_4436	cyan
cpc54_4437	black
cpc54_4439	brown
cpc54_444	turquoise
cpc54_4440	green
cpc54_4441	sienna3
cpc54_4442	yellow
cpc54_4443	yellow
cpc54_4444	red
cpc54_4445	greenyellow
cpc54_4447	grey
cpc54_4448	turquoise
cpc54_4449	purple
cpc54_445	grey
cpc54_4451	yellow
cpc54_4452	black
cpc54_4455	black
cpc54_4456	pink
cpc54_4457	grey
cpc54_4458	blue
cpc54_4459	grey
cpc54_4461	grey
cpc54_4462	turquoise
cpc54_4463	blue
cpc54_4464	purple
cpc54_4465	turquoise
cpc54_4466	paleturquoise
cpc54_447	turquoise
cpc54_4473	grey
cpc54_4474	grey
cpc54_4475	turquoise
cpc54_4476	lightsteelblue1
cpc54_4477	lightsteelblue1
cpc54_4478	saddlebrown
cpc54_4479	lightsteelblue1
cpc54_448	darkmagenta
cpc54_4480	green
cpc54_4481	green
cpc54_4482	green
cpc54_4485	red
cpc54_4486	turquoise
cpc54_4487	brown4
cpc54_4488	green
cpc54_4489	turquoise
cpc54_449	turquoise
cpc54_4490	black
cpc54_4491	turquoise
cpc54_4492	black
cpc54_4493	midnightblue
cpc54_4494	red
cpc54_4495	darkred
cpc54_4496	red
cpc54_4497	purple
cpc54_4498	brown
cpc54_4499	turquoise
cpc54_45	brown
cpc54_450	red
cpc54_4500	blue
cpc54_4501	darkgreen
cpc54_4502	grey
cpc54_4503	cyan
cpc54_4507	darkturquoise
cpc54_4509	tan
cpc54_451	blue
cpc54_4510	tan
cpc54_4511	yellow
cpc54_4512	green
cpc54_4513	darkturquoise
cpc54_4514	grey
cpc54_4515	green
cpc54_4516	blue
cpc54_4517	brown
cpc54_4518	purple
cpc54_452	lightyellow
cpc54_4520	turquoise
cpc54_4522	blue
cpc54_4523	black
cpc54_4525	tan
cpc54_4526	blue
cpc54_4527	turquoise
cpc54_4528	grey60
cpc54_453	lightsteelblue1
cpc54_4530	brown
cpc54_4532	grey
cpc54_4533	green
cpc54_4537	blue
cpc54_4538	blue
cpc54_4540	magenta
cpc54_4541	yellow
cpc54_4542	purple
cpc54_4543	midnightblue
cpc54_4544	blue
cpc54_4545	pink
cpc54_4546	greenyellow
cpc54_4548	magenta
cpc54_4549	grey60
cpc54_4550	blue
cpc54_4553	salmon
cpc54_4554	blue
cpc54_4555	grey
cpc54_4556	darkgrey
cpc54_4557	blue
cpc54_4558	lightyellow
cpc54_4559	pink
cpc54_4560	greenyellow
cpc54_4561	yellow
cpc54_4562	salmon4
cpc54_4563	grey
cpc54_4564	brown
cpc54_4565	grey
cpc54_4566	orangered4
cpc54_4567	tan
cpc54_4568	grey
cpc54_4569	blue
cpc54_4570	grey
cpc54_4571	turquoise
cpc54_4572	midnightblue
cpc54_4573	blue
cpc54_4574	turquoise
cpc54_4575	pink
cpc54_4576	pink
cpc54_4577	pink
cpc54_4578	turquoise
cpc54_4579	pink
cpc54_458	turquoise
cpc54_4581	darkred
cpc54_4582	yellow
cpc54_4583	red
cpc54_4584	grey
cpc54_4585	pink
cpc54_4586	blue
cpc54_4587	blue
cpc54_4588	yellow
cpc54_4589	darkred
cpc54_459	lightgreen
cpc54_4590	yellow
cpc54_4591	pink
cpc54_4592	sienna3
cpc54_4593	green
cpc54_4594	grey
cpc54_4595	greenyellow
cpc54_4596	turquoise
cpc54_4597	greenyellow
cpc54_4599	blue
cpc54_46	tan
cpc54_460	darkolivegreen
cpc54_4600	turquoise
cpc54_4601	cyan
cpc54_4602	red
cpc54_4603	brown
cpc54_4604	salmon
cpc54_4605	pink
cpc54_4606	green
cpc54_4607	red
cpc54_4608	darkgreen
cpc54_4609	black
cpc54_461	turquoise
cpc54_4610	grey
cpc54_4611	magenta
cpc54_4612	grey60
cpc54_4614	magenta
cpc54_4615	pink
cpc54_4617	magenta
cpc54_4618	magenta
cpc54_4619	white
cpc54_462	blue
cpc54_4620	salmon
cpc54_4621	green
cpc54_4622	greenyellow
cpc54_4625	cyan
cpc54_4626	yellow
cpc54_4627	brown
cpc54_4628	salmon
cpc54_4629	brown
cpc54_463	red
cpc54_4630	grey
cpc54_4631	magenta
cpc54_4633	grey
cpc54_4634	black
cpc54_4636	purple
cpc54_4637	turquoise
cpc54_4638	grey
cpc54_4639	pink
cpc54_464	greenyellow
cpc54_4640	turquoise
cpc54_4642	yellow
cpc54_4643	magenta
cpc54_4645	yellow
cpc54_4647	green
cpc54_4648	grey
cpc54_4649	brown
cpc54_465	turquoise
cpc54_4650	brown
cpc54_4651	brown
cpc54_4652	darkturquoise
cpc54_4653	grey
cpc54_4654	black
cpc54_4655	blue
cpc54_4656	darkorange
cpc54_4657	salmon
cpc54_4658	green
cpc54_4659	brown
cpc54_466	magenta
cpc54_4660	turquoise
cpc54_4661	skyblue
cpc54_4662	turquoise
cpc54_4663	cyan
cpc54_4664	green
cpc54_4665	grey60
cpc54_4667	grey
cpc54_467	lightyellow
cpc54_4670	grey
cpc54_4675	blue
cpc54_4677	brown
cpc54_4678	cyan
cpc54_468	plum2
cpc54_4680	midnightblue
cpc54_4681	turquoise
cpc54_4682	blue
cpc54_4684	grey
cpc54_4685	grey
cpc54_4686	darkgrey
cpc54_4687	grey
cpc54_4688	blue
cpc54_4689	brown
cpc54_469	midnightblue
cpc54_4690	yellow
cpc54_4691	grey
cpc54_4692	turquoise
cpc54_4693	greenyellow
cpc54_4695	midnightblue
cpc54_4696	turquoise
cpc54_4697	tan
cpc54_4698	tan
cpc54_4699	cyan
cpc54_47	turquoise
cpc54_470	blue
cpc54_4700	turquoise
cpc54_4701	grey
cpc54_4702	black
cpc54_4703	black
cpc54_4705	green
cpc54_4706	lightyellow
cpc54_4707	green
cpc54_4708	lightyellow
cpc54_4709	lightyellow
cpc54_471	grey
cpc54_4710	grey
cpc54_4711	grey60
cpc54_4712	midnightblue
cpc54_4713	grey
cpc54_4714	brown
cpc54_4715	cyan
cpc54_4716	royalblue
cpc54_4717	magenta
cpc54_4718	cyan
cpc54_472	black
cpc54_4720	grey
cpc54_4722	red
cpc54_4723	lightyellow
cpc54_4725	blue
cpc54_4726	blue
cpc54_4727	turquoise
cpc54_4729	pink
cpc54_473	turquoise
cpc54_4730	grey
cpc54_4731	turquoise
cpc54_4732	grey
cpc54_4741	red
cpc54_475	skyblue3
cpc54_4758	grey
cpc54_476	pink
cpc54_4760	yellow
cpc54_4761	black
cpc54_4764	pink
cpc54_4767	brown
cpc54_477	turquoise
cpc54_4775	turquoise
cpc54_478	tan
cpc54_4782	magenta
cpc54_4788	blue
cpc54_479	green
cpc54_4792	tan
cpc54_4793	yellow
cpc54_4797	black
cpc54_4798	grey
cpc54_4799	black
cpc54_48	salmon
cpc54_480	cyan
cpc54_4802	green
cpc54_4810	cyan
cpc54_4814	grey
cpc54_4816	grey
cpc54_4823	red
cpc54_4827	grey60
cpc54_4828	blue
cpc54_483	brown
cpc54_4830	turquoise
cpc54_4831	darkred
cpc54_4839	pink
cpc54_484	turquoise
cpc54_4843	purple
cpc54_486	blue
cpc54_4868	navajowhite2
cpc54_4869	grey60
cpc54_487	yellow
cpc54_4875	purple
cpc54_4879	black
cpc54_488	blue
cpc54_4885	yellow
cpc54_4888	grey60
cpc54_489	yellow
cpc54_4895	pink
cpc54_4896	grey
cpc54_4898	white
cpc54_4899	black
cpc54_49	turquoise
cpc54_490	red
cpc54_4900	black
cpc54_4903	tan
cpc54_4907	purple
cpc54_4908	pink
cpc54_491	lightgreen
cpc54_4912	yellow
cpc54_4914	turquoise
cpc54_4917	darkred
cpc54_492	turquoise
cpc54_4926	yellow
cpc54_4927	red
cpc54_493	red
cpc54_4930	blue
cpc54_4931	yellow
cpc54_4939	purple
cpc54_494	tan
cpc54_4940	midnightblue
cpc54_495	tan
cpc54_4953	grey
cpc54_4954	black
cpc54_4955	tan
cpc54_4957	yellow
cpc54_4958	red
cpc54_496	turquoise
cpc54_4962	brown
cpc54_4967	grey
cpc54_4968	lightcyan1
cpc54_497	turquoise
cpc54_4973	black
cpc54_4976	red
cpc54_4977	grey
cpc54_498	turquoise
cpc54_4981	grey
cpc54_4982	darkmagenta
cpc54_4983	turquoise
cpc54_4984	saddlebrown
cpc54_4985	turquoise
cpc54_4987	yellow
cpc54_4988	red
cpc54_499	grey
cpc54_4990	brown
cpc54_4997	brown
cpc54_4998	turquoise
cpc54_4999	purple
cpc54_5	lightyellow
cpc54_50	turquoise
cpc54_5000	purple
cpc54_5010	darkgrey
cpc54_5012	lightcyan
cpc54_5013	turquoise
cpc54_5017	blue
cpc54_502	turquoise
cpc54_5029	black
cpc54_5032	greenyellow
cpc54_5034	grey
cpc54_5036	grey
cpc54_5037	red
cpc54_5038	grey
cpc54_5039	turquoise
cpc54_504	turquoise
cpc54_5041	grey
cpc54_5042	darkred
cpc54_5044	black
cpc54_5046	lightyellow
cpc54_5048	black
cpc54_505	royalblue
cpc54_5052	darkturquoise
cpc54_5056	lightgreen
cpc54_5057	lightcyan1
cpc54_5059	turquoise
cpc54_506	turquoise
cpc54_5063	turquoise
cpc54_5067	palevioletred3
cpc54_5068	tan
cpc54_507	red
cpc54_5071	darkorange2
cpc54_5072	yellow
cpc54_5073	yellow
cpc54_5074	turquoise
cpc54_5075	grey
cpc54_5077	midnightblue
cpc54_5079	turquoise
cpc54_508	darkturquoise
cpc54_5081	grey
cpc54_5083	turquoise
cpc54_5085	grey
cpc54_5087	plum1
cpc54_509	pink
cpc54_5090	lightcyan
cpc54_5091	turquoise
cpc54_5092	black
cpc54_5093	purple
cpc54_5094	turquoise
cpc54_5095	pink
cpc54_5096	turquoise
cpc54_5097	greenyellow
cpc54_5098	white
cpc54_5099	lightcyan
cpc54_51	green
cpc54_510	greenyellow
cpc54_5100	darkorange
cpc54_5102	brown
cpc54_5105	blue
cpc54_5106	blue
cpc54_5107	blue
cpc54_5108	green
cpc54_511	green
cpc54_5113	turquoise
cpc54_5114	turquoise
cpc54_5116	turquoise
cpc54_5119	turquoise
cpc54_512	blue
cpc54_5122	grey
cpc54_5123	blue
cpc54_5124	orange
cpc54_5125	green
cpc54_5129	grey
cpc54_513	ivory
cpc54_5130	grey
cpc54_5132	red
cpc54_5133	red
cpc54_5134	grey
cpc54_514	greenyellow
cpc54_5140	lightcyan
cpc54_5141	skyblue
cpc54_5143	turquoise
cpc54_5146	turquoise
cpc54_5148	grey
cpc54_515	blue
cpc54_5152	red
cpc54_5154	turquoise
cpc54_5155	green
cpc54_5159	green
cpc54_516	blue
cpc54_5160	pink
cpc54_5161	greenyellow
cpc54_5163	brown
cpc54_5164	turquoise
cpc54_5165	turquoise
cpc54_5167	turquoise
cpc54_517	yellow
cpc54_5170	brown
cpc54_5171	brown
cpc54_5173	grey
cpc54_5174	red
cpc54_5175	magenta
cpc54_5179	turquoise
cpc54_518	midnightblue
cpc54_5183	brown
cpc54_5184	midnightblue
cpc54_5187	grey
cpc54_519	green
cpc54_5192	salmon
cpc54_5196	grey
cpc54_5197	royalblue
cpc54_5198	brown
cpc54_52	lightyellow
cpc54_520	saddlebrown
cpc54_5200	brown
cpc54_5201	grey
cpc54_5204	green
cpc54_5205	grey
cpc54_5207	darkolivegreen
cpc54_5208	grey
cpc54_521	orangered4
cpc54_5211	turquoise
cpc54_5212	turquoise
cpc54_5215	blue
cpc54_5217	turquoise
cpc54_5218	grey
cpc54_5219	tan
cpc54_522	pink
cpc54_5221	pink
cpc54_5222	green
cpc54_5223	turquoise
cpc54_5224	blue
cpc54_5227	yellow
cpc54_5229	black
cpc54_523	pink
cpc54_5231	grey
cpc54_5237	turquoise
cpc54_5238	turquoise
cpc54_5239	turquoise
cpc54_524	blue
cpc54_5240	green
cpc54_5242	greenyellow
cpc54_5243	black
cpc54_5244	black
cpc54_5245	turquoise
cpc54_5246	paleturquoise
cpc54_5247	royalblue
cpc54_5248	blue
cpc54_5249	turquoise
cpc54_525	grey60
cpc54_5251	grey
cpc54_5252	grey
cpc54_5254	grey
cpc54_5255	turquoise
cpc54_5256	turquoise
cpc54_5257	royalblue
cpc54_5258	green
cpc54_5264	darkolivegreen
cpc54_5269	green
cpc54_527	turquoise
cpc54_5270	darkred
cpc54_5272	turquoise
cpc54_5273	plum1
cpc54_5274	purple
cpc54_5275	grey
cpc54_5277	blue
cpc54_5278	grey60
cpc54_528	royalblue
cpc54_5287	brown
cpc54_5288	turquoise
cpc54_5289	purple
cpc54_529	purple
cpc54_5290	purple
cpc54_5294	bisque4
cpc54_5299	green
cpc54_53	cyan
cpc54_530	yellow
cpc54_531	green
cpc54_5315	red
cpc54_5316	red
cpc54_5317	red
cpc54_5318	blue
cpc54_532	turquoise
cpc54_5320	cyan
cpc54_5322	pink
cpc54_5323	grey
cpc54_5324	royalblue
cpc54_5325	yellow
cpc54_5327	tan
cpc54_5328	red
cpc54_5329	red
cpc54_533	green
cpc54_5330	grey
cpc54_5331	midnightblue
cpc54_5338	blue
cpc54_5339	black
cpc54_534	midnightblue
cpc54_5340	darkgrey
cpc54_5342	green
cpc54_5343	black
cpc54_5344	magenta
cpc54_5345	greenyellow
cpc54_5346	salmon
cpc54_5347	turquoise
cpc54_5348	blue
cpc54_5349	lightyellow
cpc54_5350	turquoise
cpc54_536	red
cpc54_5360	greenyellow
cpc54_5361	greenyellow
cpc54_5362	turquoise
cpc54_5363	black
cpc54_5364	darkorange
cpc54_5365	grey60
cpc54_5366	yellow
cpc54_5367	turquoise
cpc54_5368	grey
cpc54_5369	yellow
cpc54_537	turquoise
cpc54_5370	green
cpc54_5371	turquoise
cpc54_5374	green
cpc54_5375	grey
cpc54_5376	grey
cpc54_5377	white
cpc54_5378	grey
cpc54_538	green
cpc54_5381	cyan
cpc54_5382	blue
cpc54_5383	green
cpc54_539	green
cpc54_5396	grey
cpc54_5397	blue
cpc54_5398	midnightblue
cpc54_5399	grey
cpc54_540	turquoise
cpc54_5400	lightcyan
cpc54_5401	yellow
cpc54_5403	turquoise
cpc54_5406	lightgreen
cpc54_5409	lightyellow
cpc54_541	grey
cpc54_5410	yellow
cpc54_5411	turquoise
cpc54_5412	lightyellow
cpc54_5413	turquoise
cpc54_5414	green
cpc54_5415	red
cpc54_5416	turquoise
cpc54_5420	purple
cpc54_5421	brown
cpc54_5422	grey
cpc54_5423	grey
cpc54_5424	green
cpc54_5425	turquoise
cpc54_5426	orange
cpc54_5427	green
cpc54_5428	royalblue
cpc54_5429	cyan
cpc54_5430	grey
cpc54_5433	brown
cpc54_5434	yellow
cpc54_5435	purple
cpc54_5437	darkred
cpc54_5439	darkred
cpc54_544	brown
cpc54_5440	turquoise
cpc54_5441	greenyellow
cpc54_5442	grey60
cpc54_5443	purple
cpc54_5448	black
cpc54_5449	thistle2
cpc54_545	greenyellow
cpc54_5450	turquoise
cpc54_5452	blue
cpc54_5453	blue
cpc54_5455	turquoise
cpc54_5458	blue
cpc54_5459	grey
cpc54_546	greenyellow
cpc54_5462	grey
cpc54_5463	grey
cpc54_5465	turquoise
cpc54_5466	cyan
cpc54_5467	purple
cpc54_5469	tan
cpc54_547	blue
cpc54_5471	lightgreen
cpc54_5472	darkred
cpc54_5473	skyblue3
cpc54_5474	greenyellow
cpc54_5475	brown
cpc54_5476	lightgreen
cpc54_5477	grey
cpc54_5478	turquoise
cpc54_5479	lightgreen
cpc54_5481	tan
cpc54_5482	midnightblue
cpc54_5483	red
cpc54_5484	turquoise
cpc54_5485	turquoise
cpc54_5486	turquoise
cpc54_5487	grey
cpc54_5488	grey
cpc54_5489	purple
cpc54_5490	greenyellow
cpc54_5491	darkgreen
cpc54_5492	yellow
cpc54_5493	lightgreen
cpc54_5494	bisque4
cpc54_5495	green
cpc54_5498	grey
cpc54_5499	turquoise
cpc54_55	darkgrey
cpc54_5500	turquoise
cpc54_5501	turquoise
cpc54_5502	green
cpc54_5503	salmon
cpc54_5504	turquoise
cpc54_5506	yellow
cpc54_5508	purple
cpc54_5509	black
cpc54_5510	greenyellow
cpc54_5513	turquoise
cpc54_5515	green
cpc54_5516	green
cpc54_5520	salmon
cpc54_5521	yellow
cpc54_5522	grey
cpc54_5523	black
cpc54_5526	lightcyan
cpc54_5530	darkolivegreen
cpc54_5531	blue
cpc54_5532	blue
cpc54_5533	blue
cpc54_5534	royalblue
cpc54_5535	turquoise
cpc54_5537	turquoise
cpc54_554	grey
cpc54_5543	turquoise
cpc54_5544	brown
cpc54_5545	violet
cpc54_5546	grey
cpc54_5547	steelblue
cpc54_5548	grey
cpc54_5549	yellow
cpc54_555	red
cpc54_5550	turquoise
cpc54_5552	greenyellow
cpc54_5553	pink
cpc54_5554	grey
cpc54_5555	yellow
cpc54_5556	salmon
cpc54_5557	turquoise
cpc54_5558	mediumpurple3
cpc54_5559	grey
cpc54_556	lightcyan
cpc54_5561	turquoise
cpc54_5564	grey
cpc54_5565	plum2
cpc54_5566	pink
cpc54_5567	turquoise
cpc54_5570	thistle2
cpc54_5571	royalblue
cpc54_5572	turquoise
cpc54_5573	lightcyan
cpc54_5574	red
cpc54_5576	lightgreen
cpc54_5577	greenyellow
cpc54_5578	green
cpc54_558	brown
cpc54_5580	grey
cpc54_5589	blue
cpc54_559	grey
cpc54_5590	cyan
cpc54_5591	yellow
cpc54_5592	darkorange
cpc54_5593	brown
cpc54_5594	grey
cpc54_5595	magenta
cpc54_5596	salmon
cpc54_5597	grey
cpc54_5598	purple
cpc54_5599	grey
cpc54_56	salmon
cpc54_560	tan
cpc54_5604	grey
cpc54_5606	brown
cpc54_5607	greenyellow
cpc54_5608	pink
cpc54_5609	brown
cpc54_561	turquoise
cpc54_5610	red
cpc54_5612	lightcyan
cpc54_5613	black
cpc54_5614	midnightblue
cpc54_5615	magenta
cpc54_5616	turquoise
